TF	target	importance
ENSG00000134108	cg00001583	1.9403121215206736
ENSG00000172137	cg00001446	1.9391402254968007
ENSG00000008517	cg00001582	1.9279106496905614
ENSG00000227535	cg00000363	1.9275543194230096
ENSG00000240423	cg00001510	1.9273601460066159
ENSG00000185105	cg00003345	1.9265712905103476
ENSG00000269416	cg00002033	1.9252246051035233
ENSG00000166634	cg00000721	1.9190342328529144
ENSG00000269416	cg00003578	1.918576966165958
ENSG00000231981	cg00002464	1.9122307622029977
ENSG00000088179	cg00002531	1.9083581825516334
ENSG00000172137	cg00001349	1.9025742740032654
ENSG00000070081	cg00001249	1.8928602081746309
ENSG00000214198	cg00003202	1.8830752680947207
ENSG00000095587	cg00000622	1.8748168291783183
ENSG00000179833	cg00003298	1.873111039685008
ENSG00000215246	cg00004067	1.8698248084670972
ENSG00000134108	cg00003625	1.8689261096575154
ENSG00000060642	cg00003181	1.8669667369244611
ENSG00000234900	cg00002236	1.8561237864058784
ENSG00000197421	cg00001687	1.8555049795371064
ENSG00000215246	cg00001249	1.8383273105023883
ENSG00000167768	cg00003784	1.837700410872576
ENSG00000166391	cg00001582	1.8244317190705197
ENSG00000134108	cg00000905	1.8139070793103522
ENSG00000179833	cg00000769	1.8129676071295306
ENSG00000197421	cg00002464	1.8089632983221657
ENSG00000070081	cg00002033	1.8054106385006157
ENSG00000214062	cg00003091	1.8039019829575496
ENSG00000134108	cg00002810	1.7953308676459854
ENSG00000172137	cg00003305	1.7937039828091608
ENSG00000182141	cg00000363	1.78501291754771
ENSG00000280038	cg00001874	1.7834957993640193
ENSG00000070087	cg00000905	1.777012136701777
ENSG00000214198	cg00004089	1.7708618902658375
ENSG00000276644	cg00001747	1.7703899680468944
ENSG00000060642	cg00003305	1.7689267839913998
ENSG00000057294	cg00000321	1.7480406086764262
ENSG00000252628	cg00000924	1.7412056636695128
ENSG00000215246	cg00001809	1.7406183929971528
ENSG00000271647	cg00002808	1.7366412581300366
ENSG00000263089	cg00002531	1.7353967853000851
ENSG00000088179	cg00002593	1.7240847646192996
ENSG00000064601	cg00000029	1.717855408542404
ENSG00000273055	cg00004089	1.7130963877300849
ENSG00000166368	cg00002810	1.710999536835426
ENSG00000196167	cg00000236	1.698468246749337
ENSG00000161558	cg00002808	1.6979826696559264
ENSG00000234943	cg00001854	1.695377599639094
ENSG00000215246	cg00001791	1.6940404692728672
ENSG00000198242	cg00002224	1.69386525348536
ENSG00000267108	cg00003529	1.6936483209951532
ENSG00000179262	cg00002660	1.692543479311356
ENSG00000167700	cg00002449	1.6844502872910858
ENSG00000259883	cg00000029	1.6838043141053136
ENSG00000273055	cg00002597	1.681441506788258
ENSG00000258630	cg00002930	1.6811044828704629
ENSG00000269416	cg00000721	1.6750982946217239
ENSG00000166391	cg00000948	1.6547026927837911
ENSG00000198242	cg00001261	1.650619093663113
ENSG00000161558	cg00002236	1.6499880737854862
ENSG00000158486	cg00002145	1.6397895080858171
ENSG00000196167	cg00001791	1.639555127470405
ENSG00000158486	cg00001446	1.6375474817098852
ENSG00000146083	cg00002224	1.63322208250184
ENSG00000166391	cg00002449	1.631061192194161
ENSG00000070081	cg00001245	1.6310609016924322
ENSG00000060642	cg00001583	1.6294321793169815
ENSG00000234900	cg00003287	1.6260287708021879
ENSG00000172137	cg00002719	1.6213057355738056
ENSG00000182141	cg00000905	1.6204210209699204
ENSG00000127511	cg00000321	1.619763509384465
ENSG00000204113	cg00004067	1.6157353709306883
ENSG00000214198	cg00003969	1.6071983027609194
ENSG00000182141	cg00004082	1.6065674202624929
ENSG00000172137	cg00000948	1.5974354410579241
ENSG00000198242	cg00001583	1.595003498495055
ENSG00000095587	cg00003784	1.5884519616925872
ENSG00000197421	cg00000734	1.5723096627879953
ENSG00000057294	cg00000622	1.5711036843535904
ENSG00000236040	cg00000363	1.5670963100369781
ENSG00000167578	cg00001687	1.5660298820854721
ENSG00000227766	cg00000289	1.5657290968721758
ENSG00000182141	cg00003784	1.56530336810778
ENSG00000263089	cg00003969	1.5544990045402238
ENSG00000185105	cg00002190	1.5489317166018581
ENSG00000102174	cg00003784	1.5398349537762566
ENSG00000095587	cg00001791	1.535183950380565
ENSG00000167700	cg00001854	1.5350327936878048
ENSG00000258630	cg00000289	1.5304202677662206
ENSG00000215246	cg00002224	1.5240247401824216
ENSG00000258630	cg00000321	1.520401125325274
ENSG00000231105	cg00000924	1.5181830989130094
ENSG00000254092	cg00004089	1.5149660108480487
ENSG00000275479	cg00000734	1.5143629815275492
ENSG00000060642	cg00003202	1.514248374346045
ENSG00000271647	cg00003345	1.5131327124234504
ENSG00000118972	cg00000957	1.5078308165713763
ENSG00000127511	cg00002531	1.5036366867427664
ENSG00000153561	cg00001747	1.502253119761587
ENSG00000172137	cg00003091	1.4992224389068836
ENSG00000263089	cg00000236	1.499198222514339
ENSG00000179262	cg00002449	1.4895403595134686
ENSG00000134108	cg00003287	1.4859044074871124
ENSG00000234900	cg00002116	1.4810049988345595
ENSG00000215246	cg00002646	1.478839257856099
ENSG00000266644	cg00000029	1.4753405933883816
ENSG00000167768	cg00002591	1.473383313006188
ENSG00000127511	cg00000714	1.4704552567742788
ENSG00000271616	cg00002490	1.4676412940950232
ENSG00000179262	cg00001510	1.4650860938997923
ENSG00000095587	cg00001349	1.4576193370084758
ENSG00000254131	cg00004089	1.4527454570931315
ENSG00000206072	cg00002646	1.4496619262817425
ENSG00000060642	cg00002464	1.4482601061118372
ENSG00000234943	cg00001510	1.439217237556452
ENSG00000206072	cg00003513	1.4356960828140288
ENSG00000269416	cg00002406	1.4298597349090438
ENSG00000273055	cg00001364	1.4247477071398333
ENSG00000008517	cg00000289	1.4243591273306737
ENSG00000206072	cg00001809	1.4210192044237493
ENSG00000185105	cg00000289	1.4205139574890762
ENSG00000158486	cg00000769	1.4196061578767583
ENSG00000198242	cg00002116	1.419165408363956
ENSG00000127511	cg00003529	1.4167884802113353
ENSG00000197421	cg00003784	1.4130653959068555
ENSG00000269416	cg00003625	1.4042254926300708
ENSG00000270112	cg00003173	1.403144142285633
ENSG00000134108	cg00003969	1.3989066909412877
ENSG00000064225	cg00001245	1.3964817815188872
ENSG00000198242	cg00001854	1.394840514085556
ENSG00000166391	cg00000289	1.392345316264855
ENSG00000070087	cg00002930	1.3867510848177877
ENSG00000236893	cg00002837	1.3857503598308947
ENSG00000008517	cg00000734	1.384802798625923
ENSG00000167700	cg00001791	1.3820426680363642
ENSG00000166391	cg00000957	1.380577500414889
ENSG00000166391	cg00004089	1.3796383262994552
ENSG00000264576	cg00001364	1.3754189848203862
ENSG00000234900	cg00002464	1.3748843890076115
ENSG00000102174	cg00001446	1.3665709576766518
ENSG00000060642	cg00003578	1.366483237218611
ENSG00000127511	cg00001809	1.3658356515633903
ENSG00000214198	cg00002464	1.3589898657208859
ENSG00000206072	cg00002591	1.3555465690907487
ENSG00000070081	cg00003513	1.3518600195347215
ENSG00000231105	cg00001874	1.349934186963069
ENSG00000271647	cg00000924	1.3480458659769428
ENSG00000197421	cg00002426	1.346461366540853
ENSG00000270469	cg00002224	1.3379387461251908
ENSG00000231105	cg00001582	1.3309501297064446
ENSG00000172137	cg00002531	1.3261248670196208
ENSG00000227535	cg00002224	1.3253535914601131
ENSG00000057294	cg00002593	1.3253098047636853
ENSG00000198242	cg00003994	1.3240281920922594
ENSG00000182141	cg00000658	1.3222997162109718
ENSG00000273055	cg00000905	1.3195659044651538
ENSG00000258630	cg00001349	1.3169437763702647
ENSG00000275265	cg00001854	1.3135094012481872
ENSG00000070081	cg00003202	1.3118200432549707
ENSG00000234900	cg00004082	1.3100102748658173
ENSG00000261789	cg00000734	1.3082287702271151
ENSG00000273055	cg00002660	1.3078625654389646
ENSG00000057294	cg00004082	1.3041966919804806
ENSG00000167700	cg00001809	1.301304971331963
ENSG00000095587	cg00002145	1.3003977645912486
ENSG00000276644	cg00003173	1.3003242295712185
ENSG00000070081	cg00001582	1.2991654472904763
ENSG00000179833	cg00001249	1.292190446797607
ENSG00000078237	cg00002593	1.2878923589079572
ENSG00000153561	cg00000769	1.2862705820874836
ENSG00000214198	cg00000029	1.286155643154803
ENSG00000179262	cg00002810	1.2826546937988992
ENSG00000172137	cg00003625	1.282281363088542
ENSG00000166391	cg00004072	1.2812428816505315
ENSG00000078237	cg00003287	1.2795037873442625
ENSG00000088179	cg00002190	1.2765907344550915
ENSG00000064601	cg00003969	1.2736700714271008
ENSG00000070081	cg00000924	1.2716127613836443
ENSG00000167700	cg00002769	1.266080984510219
ENSG00000172137	cg00001854	1.2630375125873978
ENSG00000127511	cg00002426	1.2590639200546225
ENSG00000118972	cg00003625	1.2546678713285369
ENSG00000269416	cg00000321	1.2519738395943887
ENSG00000263089	cg00001854	1.2517441655602801
ENSG00000127511	cg00001791	1.2516473237813297
ENSG00000182141	cg00004055	1.2499750450638893
ENSG00000206072	cg00004055	1.2492405074616648
ENSG00000242041	cg00000905	1.2437062147344415
ENSG00000167578	cg00004067	1.2349779802631078
ENSG00000242268	cg00001364	1.2344410374265484
ENSG00000274458	cg00002145	1.2328715498029763
ENSG00000166007	cg00000658	1.232482410039388
ENSG00000167768	cg00000948	1.231438232870466
ENSG00000060642	cg00002406	1.2293297537586123
ENSG00000273055	cg00000721	1.2268119148814272
ENSG00000146083	cg00003181	1.2253416452903902
ENSG00000197421	cg00000924	1.2247935239269996
ENSG00000064225	cg00002591	1.2228266993255137
ENSG00000070087	cg00002116	1.2223939065476517
ENSG00000271647	cg00002597	1.2223118007758313
ENSG00000118972	cg00003529	1.2135726066686925
ENSG00000266644	cg00002464	1.2130066910961237
ENSG00000214198	cg00001349	1.2113132667169348
ENSG00000206072	cg00003969	1.210918747750397
ENSG00000153561	cg00002464	1.208725823053717
ENSG00000273055	cg00001687	1.206850888388849
ENSG00000064601	cg00004072	1.206266793242569
ENSG00000182141	cg00004067	1.203626682574202
ENSG00000070081	cg00002719	1.2012379197186174
ENSG00000172137	cg00004072	1.2010336935899977
ENSG00000196167	cg00001261	1.2002227901636635
ENSG00000070081	cg00000948	1.1993585324577012
ENSG00000064225	cg00001791	1.1956007698434004
ENSG00000166391	cg00002769	1.1932732418539866
ENSG00000214198	cg00004072	1.1925684336634323
ENSG00000070081	cg00002464	1.1920523578151538
ENSG00000197421	cg00000363	1.1901692602507783
ENSG00000070081	cg00002406	1.1892819739092362
ENSG00000214198	cg00000924	1.1890917647337078
ENSG00000197421	cg00002236	1.1882888194888637
ENSG00000167700	cg00000029	1.1845300617887107
ENSG00000060642	cg00003287	1.181668885407634
ENSG00000240423	cg00001747	1.1802068252858309
ENSG00000197421	cg00001249	1.1786925926172651
ENSG00000057294	cg00002837	1.176100086856341
ENSG00000172137	cg00001747	1.1743652221912826
ENSG00000273406	cg00002236	1.171075711144224
ENSG00000231105	cg00002449	1.1698499855628282
ENSG00000269148	cg00003784	1.1696887056336702
ENSG00000227535	cg00002660	1.1696439143155244
ENSG00000166634	cg00000236	1.1684614899340784
ENSG00000118972	cg00002236	1.1678991196677861
ENSG00000008517	cg00000714	1.1672602359186157
ENSG00000278099	cg00004067	1.1667688149870707
ENSG00000070081	cg00001364	1.1654555067992622
ENSG00000167700	cg00003513	1.1633068797184565
ENSG00000225269	cg00000292	1.1629334292617202
ENSG00000179262	cg00002406	1.162910598751135
ENSG00000197421	cg00003173	1.1621305146629632
ENSG00000161558	cg00003287	1.1618479499808736
ENSG00000198242	cg00001364	1.1597280972236579
ENSG00000146083	cg00003994	1.158528680578193
ENSG00000264438	cg00004072	1.1572317293914276
ENSG00000064225	cg00003784	1.1553608344586774
ENSG00000146083	cg00000905	1.1547057508600533
ENSG00000179262	cg00002426	1.1503219590291858
ENSG00000182141	cg00000714	1.1501638249487838
ENSG00000198242	cg00004055	1.1471116207753613
ENSG00000207000	cg00002591	1.1455302030854042
ENSG00000060642	cg00002531	1.143211422877595
ENSG00000276644	cg00002224	1.1375402047650671
ENSG00000206072	cg00003091	1.1329238487463549
ENSG00000196167	cg00000734	1.1328481287351493
ENSG00000198242	cg00000721	1.1321129598933966
ENSG00000078237	cg00001510	1.1290520395858574
ENSG00000234900	cg00002490	1.1276625614916693
ENSG00000215246	cg00002660	1.1276470689781757
ENSG00000167768	cg00001874	1.1257574845012914
ENSG00000273055	cg00003305	1.1254527344720007
ENSG00000102174	cg00002769	1.1237832221919497
ENSG00000264576	cg00000363	1.1237538965385727
ENSG00000278099	cg00004082	1.122933969399022
ENSG00000070087	cg00003298	1.1210661234215384
ENSG00000134108	cg00003513	1.1196841081755045
ENSG00000078237	cg00002719	1.1168922799375522
ENSG00000234900	cg00000905	1.1164256742358403
ENSG00000230100	cg00001245	1.113707944572327
ENSG00000230100	cg00002449	1.1123805703678833
ENSG00000267108	cg00002593	1.111217851021928
ENSG00000070087	cg00000769	1.1074700767373333
ENSG00000166634	cg00004089	1.1066961834896356
ENSG00000198242	cg00003305	1.101270371045738
ENSG00000185105	cg00001249	1.1000679328437106
ENSG00000057294	cg00001510	1.099947935080587
ENSG00000161558	cg00002660	1.098821727457884
ENSG00000276644	cg00002116	1.0981082990556794
ENSG00000060642	cg00002808	1.0978279424147908
ENSG00000179262	cg00001747	1.0971084177100587
ENSG00000258630	cg00003202	1.0965862588056163
ENSG00000179262	cg00000714	1.0962474499682497
ENSG00000214198	cg00001874	1.0954488810721763
ENSG00000167700	cg00002224	1.092197258577431
ENSG00000242041	cg00001446	1.0918172148596235
ENSG00000234900	cg00000289	1.0915069849119765
ENSG00000215246	cg00002490	1.0905485067711238
ENSG00000198242	cg00000165	1.0902702957250032
ENSG00000196167	cg00002236	1.0900319963881864
ENSG00000240423	cg00002116	1.0899444984607685
ENSG00000269416	cg00003513	1.0898633351486127
ENSG00000182141	cg00002593	1.0886242932765084
ENSG00000146083	cg00001583	1.0876239673798431
ENSG00000166634	cg00003513	1.0851858149776525
ENSG00000273055	cg00001747	1.0837914413882381
ENSG00000167700	cg00001582	1.0826224499443364
ENSG00000234900	cg00000165	1.0808309860035092
ENSG00000263089	cg00000029	1.080812075473337
ENSG00000064601	cg00001874	1.0807135594682014
ENSG00000263089	cg00002116	1.0805043378808528
ENSG00000234943	cg00000029	1.0797780748680166
ENSG00000057294	cg00002930	1.078817995265932
ENSG00000146083	cg00002591	1.0774352761221475
ENSG00000259883	cg00000924	1.075933525210528
ENSG00000134108	cg00003529	1.074791396843322
ENSG00000275479	cg00002145	1.0725883826678455
ENSG00000161558	cg00000292	1.0679235104848197
ENSG00000166634	cg00000292	1.0667823641817131
ENSG00000254092	cg00000957	1.0656816496759913
ENSG00000197421	cg00002930	1.0656363102956576
ENSG00000167768	cg00001249	1.0636360390151565
ENSG00000179262	cg00004072	1.0609336186552807
ENSG00000172137	cg00000734	1.0520818918612473
ENSG00000270112	cg00004089	1.051166323304479
ENSG00000146083	cg00003578	1.0510014180606593
ENSG00000158486	cg00003529	1.0504518123982378
ENSG00000118972	cg00001245	1.0477772763211315
ENSG00000206072	cg00000658	1.0468822144957617
ENSG00000064601	cg00003298	1.043597360038755
ENSG00000196167	cg00002531	1.0423669658946735
ENSG00000008517	cg00001245	1.0400857000777857
ENSG00000215246	cg00003969	1.0398956183204016
ENSG00000078237	cg00000714	1.0397297586646066
ENSG00000095587	cg00002531	1.0393395434916317
ENSG00000158486	cg00001747	1.0390856176859617
ENSG00000008517	cg00002660	1.0383367336394898
ENSG00000167768	cg00002190	1.0369866283478952
ENSG00000268465	cg00001364	1.0358683106519202
ENSG00000102174	cg00004067	1.0355325640594764
ENSG00000182141	cg00003969	1.0345999977111466
ENSG00000227535	cg00000289	1.0328996878861545
ENSG00000118972	cg00002033	1.0319156976711457
ENSG00000167768	cg00002769	1.0313379765371107
ENSG00000060642	cg00003529	1.0299529709083663
ENSG00000185105	cg00003578	1.029527125077115
ENSG00000179833	cg00002190	1.0282123469611948
ENSG00000240423	cg00003513	1.0277898420128502
ENSG00000273055	cg00004082	1.0264108253106015
ENSG00000179262	cg00002930	1.025634666501064
ENSG00000153561	cg00001249	1.0252822657436997
ENSG00000258630	cg00002116	1.0205044611542116
ENSG00000254465	cg00000363	1.0176294930846759
ENSG00000266644	cg00000769	1.0170120441141226
ENSG00000258630	cg00001747	1.016485469092888
ENSG00000214198	cg00003784	1.0163415775860745
ENSG00000102174	cg00000321	1.0141754881737184
ENSG00000274219	cg00001446	1.0140816903264909
ENSG00000166634	cg00003625	1.012940990666184
ENSG00000179262	cg00001809	1.0117205862240977
ENSG00000242041	cg00000029	1.0116733565578198
ENSG00000179262	cg00003345	1.0103101948810922
ENSG00000269416	cg00003305	1.0053105887714116
ENSG00000166368	cg00000658	1.0001410546494365
ENSG00000078237	cg00002930	0.999677087854407
ENSG00000207000	cg00004082	0.9960269909446602
ENSG00000242041	cg00003091	0.9959459206264478
ENSG00000088179	cg00003202	0.995899770264528
ENSG00000254131	cg00003578	0.9937238823566416
ENSG00000127511	cg00002809	0.9928959209409073
ENSG00000134108	cg00002660	0.9927717376272389
ENSG00000172137	cg00001583	0.992281341307978
ENSG00000233540	cg00002591	0.990938230559409
ENSG00000064225	cg00002808	0.9881019115283548
ENSG00000179833	cg00003513	0.987812514539534
ENSG00000166368	cg00000029	0.9875087428799628
ENSG00000273055	cg00000769	0.9864443056616159
ENSG00000060642	cg00002449	0.9861529348313969
ENSG00000271647	cg00001809	0.9854876823185353
ENSG00000268465	cg00004067	0.9851970087493336
ENSG00000008517	cg00000292	0.9848088796640337
ENSG00000258630	cg00000957	0.9836047517516244
ENSG00000278099	cg00000905	0.9826111145823825
ENSG00000270469	cg00002660	0.9824377472878802
ENSG00000273406	cg00003202	0.9820929952908499
ENSG00000269416	cg00002719	0.9812444379545706
ENSG00000166391	cg00003173	0.9812210065356622
ENSG00000179833	cg00000236	0.9794429538407243
ENSG00000182141	cg00004072	0.9786033108913487
ENSG00000127511	cg00003969	0.9780101934160703
ENSG00000263089	cg00002190	0.9776384631877002
ENSG00000214062	cg00003173	0.9746227821597082
ENSG00000280159	cg00003625	0.9744036472793263
ENSG00000102174	cg00002597	0.9718220301758635
ENSG00000198242	cg00002660	0.9712364371331508
ENSG00000215246	cg00002930	0.9712260801402169
ENSG00000179833	cg00000924	0.9666858643353688
ENSG00000158486	cg00003298	0.9661045756017473
ENSG00000134108	cg00003298	0.9652373379149306
ENSG00000270112	cg00002930	0.9583157390280771
ENSG00000127511	cg00004082	0.9580321473560818
ENSG00000215246	cg00002190	0.9576537651173149
ENSG00000196167	cg00000292	0.9569580915417797
ENSG00000088179	cg00002809	0.9555466368466744
ENSG00000167578	cg00001446	0.9545090321534935
ENSG00000185105	cg00002810	0.9533592222009578
ENSG00000231105	cg00001854	0.9531240112110133
ENSG00000266644	cg00002930	0.9478662774145175
ENSG00000206072	cg00000622	0.9472695638852813
ENSG00000166391	cg00001446	0.9466683625046639
ENSG00000258630	cg00003305	0.9432788645066491
ENSG00000134108	cg00003181	0.942739430298414
ENSG00000179262	cg00000734	0.9422801573526242
ENSG00000064601	cg00000714	0.942004829156122
ENSG00000234900	cg00000236	0.9415443409023256
ENSG00000262950	cg00004082	0.9397771411922551
ENSG00000234900	cg00003784	0.9395666715317369
ENSG00000206072	cg00001583	0.9386307628337627
ENSG00000234900	cg00002406	0.9377826079258708
ENSG00000166391	cg00001874	0.9370590457823529
ENSG00000215246	cg00003091	0.9356251430203003
ENSG00000236893	cg00002808	0.9353230392217248
ENSG00000215246	cg00000165	0.9351580325770326
ENSG00000207000	cg00000363	0.9343763106587442
ENSG00000008517	cg00002464	0.9337282833606828
ENSG00000127511	cg00000948	0.9332266045429815
ENSG00000172137	cg00001874	0.9330681883852413
ENSG00000064225	cg00003969	0.9328377140512137
ENSG00000078237	cg00001261	0.9314583297417176
ENSG00000161558	cg00001261	0.9310785606638299
ENSG00000234881	cg00002591	0.9309254053943209
ENSG00000166391	cg00002930	0.9290315849721029
ENSG00000182141	cg00001582	0.9283987161436023
ENSG00000263089	cg00000658	0.9274406797091914
ENSG00000242268	cg00003305	0.9267873189226793
ENSG00000269416	cg00000622	0.926074759529008
ENSG00000064225	cg00003202	0.9258829732110939
ENSG00000220993	cg00001245	0.9252561181596586
ENSG00000102174	cg00000948	0.9245497149868434
ENSG00000008517	cg00002116	0.9242005378157979
ENSG00000264104	cg00004082	0.9232068865221059
ENSG00000070081	cg00000289	0.9230723458135441
ENSG00000254092	cg00002490	0.922676790677283
ENSG00000231105	cg00002810	0.9204264397526598
ENSG00000198242	cg00002719	0.9152861069072828
ENSG00000270112	cg00000905	0.915080318003756
ENSG00000242268	cg00002646	0.9142447913142511
ENSG00000167768	cg00004055	0.9129313650584118
ENSG00000254092	cg00003298	0.9127672810554385
ENSG00000070081	cg00002490	0.9122854132659249
ENSG00000273055	cg00000236	0.9121733440813646
ENSG00000266644	cg00002490	0.9110828766073248
ENSG00000275479	cg00002426	0.9110505085088708
ENSG00000271647	cg00001687	0.9106548103538592
ENSG00000234900	cg00002591	0.9085698065782831
ENSG00000234900	cg00002930	0.9084513213138967
ENSG00000263089	cg00001791	0.9083836222761855
ENSG00000167700	cg00000658	0.9056118365498199
ENSG00000263089	cg00003578	0.9054638725827182
ENSG00000264438	cg00003969	0.9034781131936034
ENSG00000070081	cg00001583	0.9028865566327066
ENSG00000182141	cg00002236	0.9017801440942743
ENSG00000146083	cg00001349	0.9016752146170494
ENSG00000008517	cg00003298	0.8998560315644958
ENSG00000167578	cg00002449	0.8992275366150241
ENSG00000167700	cg00004055	0.8983541029270875
ENSG00000198242	cg00001349	0.8978536202706061
ENSG00000276644	cg00002490	0.8978024262519101
ENSG00000185105	cg00001687	0.8960255465222863
ENSG00000197421	cg00002808	0.8949485404784829
ENSG00000060642	cg00003625	0.8946367390366479
ENSG00000196167	cg00003181	0.8945360839624142
ENSG00000270469	cg00002808	0.8920885609620113
ENSG00000267108	cg00002224	0.8911098366637185
ENSG00000166391	cg00001249	0.8910769942294304
ENSG00000271616	cg00003784	0.8893883453349685
ENSG00000269148	cg00004082	0.8892703205546486
ENSG00000057294	cg00002719	0.8876939283762246
ENSG00000008517	cg00002490	0.8875062178483772
ENSG00000057294	cg00001791	0.8860466650683148
ENSG00000206072	cg00001261	0.8856819885284917
ENSG00000185105	cg00002490	0.8850452171992148
ENSG00000214198	cg00002116	0.8849765608877689
ENSG00000167768	cg00000289	0.8844357990386317
ENSG00000206072	cg00003625	0.8832525538782067
ENSG00000262950	cg00000363	0.8831660754469008
ENSG00000263089	cg00000948	0.8829070428698423
ENSG00000254092	cg00003181	0.88242400221219
ENSG00000198242	cg00004067	0.8815206828693025
ENSG00000196167	cg00001583	0.8808757227357787
