TF	target	importance
ENSG00000167768	cg00002406	2.453204589362714
ENSG00000064601	cg00002593	2.412594845789289
ENSG00000206072	cg00000957	2.3981724585539537
ENSG00000269416	cg00003202	2.3782448842135824
ENSG00000064225	cg00002449	2.336920447268031
ENSG00000196167	cg00000734	2.2904761168570005
ENSG00000240423	cg00001510	2.2782258499395263
ENSG00000269416	cg00000714	2.274180596764572
ENSG00000227766	cg00003298	2.243091887359688
ENSG00000166391	cg00000622	2.2410593762834803
ENSG00000269416	cg00000321	2.2375582181036084
ENSG00000161558	cg00003287	2.225436597277168
ENSG00000179262	cg00002810	2.2246913029672992
ENSG00000118972	cg00000957	2.2005862276784787
ENSG00000234900	cg00002406	2.1894752594276783
ENSG00000266261	cg00000165	2.1808089407525633
ENSG00000227535	cg00002660	2.1781536789332394
ENSG00000070081	cg00001809	2.1713834644572327
ENSG00000070081	cg00001249	2.1685320645874233
ENSG00000206072	cg00004055	2.1666892286492683
ENSG00000215246	cg00001249	2.162860507445227
ENSG00000064225	cg00002930	2.1448688966964946
ENSG00000196167	cg00000236	2.1072198503456865
ENSG00000215246	cg00003305	2.1058901704771493
ENSG00000070081	cg00002145	2.099624237751423
ENSG00000161558	cg00002808	2.0914127419164172
ENSG00000060642	cg00002769	2.0866421906082113
ENSG00000166391	cg00000658	2.084186355545898
ENSG00000258630	cg00000321	2.073119544526212
ENSG00000214062	cg00003091	2.0635382735613264
ENSG00000070081	cg00003529	2.058399592368899
ENSG00000280038	cg00001874	2.0473183335390472
ENSG00000198242	cg00001687	2.041738361157224
ENSG00000172137	cg00003305	2.0311586440764486
ENSG00000118972	cg00003529	2.0258650898525543
ENSG00000196167	cg00001245	2.02233316390099
ENSG00000266644	cg00001687	2.020399071580792
ENSG00000064601	cg00000029	2.0017446259264586
ENSG00000185105	cg00003345	2.000209912783997
ENSG00000215246	cg00000622	1.9981340936475447
ENSG00000078237	cg00000236	1.9914056609657156
ENSG00000064601	cg00002236	1.9865138469216792
ENSG00000254131	cg00004089	1.9832956358300342
ENSG00000273055	cg00000363	1.9802757366974162
ENSG00000263089	cg00002531	1.9758134261883509
ENSG00000057294	cg00001687	1.9667615753121845
ENSG00000166391	cg00002769	1.963757553470982
ENSG00000258630	cg00003513	1.951393028271392
ENSG00000214198	cg00000924	1.9497262018621102
ENSG00000179262	cg00002646	1.9493411206723137
ENSG00000057294	cg00001791	1.949334081815479
ENSG00000166391	cg00000289	1.9462685268467956
ENSG00000197421	cg00002406	1.9448377356043753
ENSG00000214198	cg00001349	1.9169390519238365
ENSG00000179833	cg00001249	1.9135891011130501
ENSG00000057294	cg00000321	1.9095738430478995
ENSG00000057294	cg00002116	1.9051620240959304
ENSG00000070081	cg00000321	1.9009169378261417
ENSG00000278099	cg00002531	1.8944220991502458
ENSG00000158486	cg00002145	1.885089058207487
ENSG00000095587	cg00000622	1.8833386534704715
ENSG00000231105	cg00001582	1.8819513896989324
ENSG00000158486	cg00000769	1.8781474590756484
ENSG00000275479	cg00002593	1.8736150904172488
ENSG00000273055	cg00004089	1.8659036118222787
ENSG00000273055	cg00002597	1.86549528166592
ENSG00000231105	cg00001874	1.8642016851656402
ENSG00000230100	cg00001245	1.8640504310285366
ENSG00000273055	cg00000236	1.8614805092309974
ENSG00000258630	cg00002930	1.8595896883069623
ENSG00000273055	cg00002809	1.8595844565556876
ENSG00000182141	cg00004055	1.8588472808754197
ENSG00000264438	cg00003529	1.858120932150254
ENSG00000275479	cg00000769	1.8556304722767178
ENSG00000236040	cg00002224	1.85037648516007
ENSG00000166634	cg00000289	1.8412279598414854
ENSG00000206072	cg00003625	1.8407925679949273
ENSG00000064601	cg00004072	1.828528038729757
ENSG00000172137	cg00002464	1.8273551440354512
ENSG00000234900	cg00002930	1.824048801743374
ENSG00000134108	cg00001261	1.821499820658951
ENSG00000214198	cg00003969	1.8212710589621155
ENSG00000234900	cg00000289	1.8165244829866232
ENSG00000269416	cg00002808	1.8156987413156833
ENSG00000206072	cg00002190	1.8012813016579514
ENSG00000182141	cg00003784	1.7958865147113072
ENSG00000078237	cg00002426	1.7952692673407495
ENSG00000070081	cg00002033	1.7897284497288617
ENSG00000258630	cg00000721	1.7868587711306185
ENSG00000206072	cg00001510	1.7853732873171362
ENSG00000275479	cg00001446	1.7778380802792029
ENSG00000234900	cg00001582	1.7746677128498451
ENSG00000070081	cg00001582	1.7723388883549438
ENSG00000060642	cg00002145	1.7634662951813134
ENSG00000057294	cg00003202	1.7625312371058126
ENSG00000060642	cg00002531	1.7623645713531526
ENSG00000236893	cg00002837	1.75718760570673
ENSG00000214062	cg00001791	1.7488332349889428
ENSG00000057294	cg00002809	1.747123413732041
ENSG00000258630	cg00001583	1.7450258766369293
ENSG00000234900	cg00002236	1.744763542144573
ENSG00000166391	cg00004089	1.7297790006806217
ENSG00000225275	cg00003181	1.72284029137554
ENSG00000273055	cg00002719	1.7196259139369492
ENSG00000264576	cg00002646	1.7149688363752462
ENSG00000057294	cg00002837	1.7145554539783199
ENSG00000102174	cg00000622	1.7078191137509586
ENSG00000264576	cg00001582	1.7025397927163324
ENSG00000161558	cg00000292	1.6979706713715113
ENSG00000215246	cg00003625	1.6974769265005425
ENSG00000258630	cg00000289	1.684172412767306
ENSG00000167700	cg00003091	1.6840759058353878
ENSG00000267108	cg00000948	1.6804905768712541
ENSG00000206072	cg00000658	1.675640621973076
ENSG00000234900	cg00004082	1.6752589506778408
ENSG00000225269	cg00000905	1.6742575541200837
ENSG00000269416	cg00002033	1.6696360554423262
ENSG00000008517	cg00000236	1.663143987650491
ENSG00000095587	cg00002531	1.6619285687986758
ENSG00000146083	cg00000721	1.6560176300562963
ENSG00000185105	cg00002490	1.6546004745682126
ENSG00000206072	cg00000321	1.6519798466557445
ENSG00000206072	cg00002769	1.6518696434457376
ENSG00000134108	cg00003994	1.649219758434089
ENSG00000206072	cg00002593	1.6437079661610077
ENSG00000252628	cg00000924	1.6356681691632013
ENSG00000264104	cg00001349	1.6340329562313116
ENSG00000198242	cg00002224	1.6309992627643597
ENSG00000057294	cg00002449	1.6286105870633765
ENSG00000064225	cg00002464	1.6233275562970564
ENSG00000198242	cg00002116	1.6154701663747073
ENSG00000127511	cg00001809	1.615383658192555
ENSG00000242268	cg00001364	1.6127126260159164
ENSG00000179833	cg00003969	1.6073961759575737
ENSG00000227766	cg00003091	1.6003772615261327
ENSG00000231105	cg00001245	1.598534912374526
ENSG00000146083	cg00003173	1.5933960020560078
ENSG00000196167	cg00001349	1.5929926902038194
ENSG00000166391	cg00002449	1.586387401605173
ENSG00000215246	cg00000165	1.5861327020221785
ENSG00000078237	cg00002769	1.5827919242493578
ENSG00000146083	cg00004089	1.5775023084107551
ENSG00000008517	cg00001349	1.5691030275407203
ENSG00000179833	cg00002646	1.5666032635324507
ENSG00000258630	cg00000957	1.5640014902492179
ENSG00000274219	cg00003091	1.5617017442212828
ENSG00000280038	cg00002426	1.5470704919525922
ENSG00000264438	cg00001687	1.5454861056667655
ENSG00000134108	cg00002033	1.5453737266850252
ENSG00000167700	cg00002769	1.5443174937980915
ENSG00000167578	cg00000363	1.543560027706823
ENSG00000064225	cg00001791	1.5387619754231816
ENSG00000196167	cg00003625	1.53362833543036
ENSG00000269416	cg00003578	1.531181998183015
ENSG00000206072	cg00002591	1.5211466064716437
ENSG00000214198	cg00004072	1.5210155002928394
ENSG00000275479	cg00003994	1.5167552269610138
ENSG00000118972	cg00002236	1.5155837259799287
ENSG00000261789	cg00000734	1.505089259404838
ENSG00000278099	cg00002646	1.5048064228078437
ENSG00000166391	cg00000292	1.5025393934442939
ENSG00000215246	cg00001809	1.498292993872941
ENSG00000070087	cg00003298	1.498161962551035
ENSG00000161558	cg00001510	1.4956910615117356
ENSG00000167700	cg00000924	1.4929977628751752
ENSG00000273055	cg00000165	1.4871185150457573
ENSG00000227766	cg00002236	1.4798720978677002
ENSG00000179833	cg00002660	1.4770919812843886
ENSG00000102174	cg00001249	1.4757182449304285
ENSG00000231105	cg00002236	1.46971284139407
ENSG00000231105	cg00002224	1.4680420811330228
ENSG00000233540	cg00002116	1.462658757043888
ENSG00000269416	cg00000721	1.4608422161203904
ENSG00000263089	cg00003202	1.460152052380696
ENSG00000158486	cg00002464	1.4543055862448533
ENSG00000060642	cg00003181	1.453873205057918
ENSG00000167700	cg00002531	1.4473747093105422
ENSG00000166391	cg00001582	1.4420522129044477
ENSG00000214198	cg00004089	1.440854041262948
ENSG00000271647	cg00001809	1.4404587860785134
ENSG00000198242	cg00003625	1.44003778796333
ENSG00000064225	cg00003969	1.4398553508711518
ENSG00000060642	cg00003287	1.4360159264468508
ENSG00000118972	cg00000658	1.4356706674934046
ENSG00000179833	cg00000924	1.4341934226579536
ENSG00000254465	cg00002426	1.4326166833640173
ENSG00000179262	cg00003994	1.430288143525419
ENSG00000234900	cg00003173	1.4299833364326289
ENSG00000166391	cg00003091	1.429552040823068
ENSG00000278923	cg00002591	1.4289362754980992
ENSG00000234943	cg00001510	1.4243821810117852
ENSG00000266261	cg00000236	1.4243300665227252
ENSG00000078237	cg00002593	1.4166136996414922
ENSG00000242268	cg00001446	1.415474951352901
ENSG00000166391	cg00002930	1.3988022755518186
ENSG00000064601	cg00003784	1.3981527042576607
ENSG00000269416	cg00003625	1.3970080054588545
ENSG00000215246	cg00004072	1.3952666795890356
ENSG00000225269	cg00000292	1.3916838766725748
ENSG00000167578	cg00000289	1.3855371384167252
ENSG00000167578	cg00002837	1.3845776602314033
ENSG00000269416	cg00003513	1.3788799415742614
ENSG00000070087	cg00001261	1.3771614887463746
ENSG00000197421	cg00001854	1.375313681668872
ENSG00000215246	cg00001510	1.3705547145980392
ENSG00000158486	cg00000714	1.3687055734623177
ENSG00000185105	cg00002810	1.362957476847655
ENSG00000118972	cg00000721	1.3594957787470339
ENSG00000008517	cg00000292	1.3579273635978797
ENSG00000057294	cg00003287	1.3554335934908561
ENSG00000254092	cg00000721	1.350371543968704
ENSG00000088179	cg00002810	1.3454856893757732
ENSG00000167700	cg00001809	1.3390772871547278
ENSG00000231105	cg00001854	1.3383881483816231
ENSG00000060642	cg00002597	1.334519461104811
ENSG00000196167	cg00004067	1.3334889833381762
ENSG00000118972	cg00003625	1.3329100317550808
ENSG00000196167	cg00001261	1.3308380472066177
ENSG00000153561	cg00001583	1.3288462237927667
ENSG00000273055	cg00000905	1.3276892556893582
ENSG00000064225	cg00001245	1.3269622048393694
ENSG00000153561	cg00003969	1.3238612466370603
ENSG00000263089	cg00000622	1.3173223225386037
ENSG00000215246	cg00001874	1.3106037731743705
ENSG00000206072	cg00002809	1.3065840096942722
ENSG00000280038	cg00002593	1.306114963146907
ENSG00000185105	cg00002190	1.3047305593410259
ENSG00000127511	cg00000321	1.3018718594650613
ENSG00000271647	cg00002808	1.3013075669085419
ENSG00000167578	cg00001791	1.3008721790299116
ENSG00000166391	cg00000957	1.2927083648258213
ENSG00000240423	cg00003513	1.292142617176753
ENSG00000273406	cg00002236	1.2902826365862958
ENSG00000182141	cg00003091	1.2887081774886133
ENSG00000242268	cg00002646	1.2886205862747275
ENSG00000060642	cg00001809	1.285975409125642
ENSG00000078237	cg00003287	1.2832239140747372
ENSG00000057294	cg00002593	1.2830035517097327
ENSG00000118972	cg00004055	1.2791700999403204
ENSG00000214198	cg00002808	1.2789107568804718
ENSG00000227766	cg00001747	1.2783185117528135
ENSG00000196167	cg00003181	1.2782384395161082
ENSG00000185105	cg00000769	1.2778239831428124
ENSG00000206072	cg00003513	1.2763717099025949
ENSG00000242268	cg00003305	1.2757973778508134
ENSG00000166368	cg00002810	1.2739081711233062
ENSG00000264438	cg00004072	1.2729055100894857
ENSG00000166391	cg00001249	1.272850820763005
ENSG00000127511	cg00003529	1.2714752993226808
ENSG00000276644	cg00002591	1.2708771548076174
ENSG00000276644	cg00001249	1.2706617524037107
ENSG00000179262	cg00000905	1.2657491901518496
ENSG00000236040	cg00000363	1.2648630044705447
ENSG00000134108	cg00000165	1.2647347906631152
ENSG00000166391	cg00002809	1.259799599287995
ENSG00000280038	cg00003529	1.2581421432317959
ENSG00000070081	cg00001583	1.2578885148310501
ENSG00000206072	cg00002597	1.2575595487242197
ENSG00000275479	cg00001583	1.2553412169005627
ENSG00000258630	cg00001747	1.2528772595338875
ENSG00000008517	cg00000714	1.2517491512465635
ENSG00000118972	cg00002033	1.2497474751265774
ENSG00000271616	cg00002490	1.2482818254552226
ENSG00000273406	cg00001687	1.2467829496603033
ENSG00000267108	cg00003202	1.2422862596493784
ENSG00000161558	cg00000905	1.241668577908222
ENSG00000182141	cg00004082	1.2352188307443537
ENSG00000078237	cg00003578	1.2343533482304905
ENSG00000197421	cg00003173	1.232550255243907
ENSG00000214198	cg00000714	1.2313327700072318
ENSG00000231105	cg00002490	1.2288195579770904
ENSG00000275265	cg00002190	1.2265774710023756
ENSG00000260900	cg00001854	1.2253780631223201
ENSG00000259883	cg00001349	1.2251107636763716
ENSG00000166391	cg00002190	1.2223902775838558
ENSG00000166634	cg00002190	1.2197306778006007
ENSG00000078237	cg00003173	1.219432453492558
ENSG00000167700	cg00002660	1.219380821338511
ENSG00000161558	cg00002660	1.2101047586447207
ENSG00000064225	cg00003202	1.2090224895712334
ENSG00000064225	cg00002591	1.208850701521392
ENSG00000057294	cg00002719	1.2087447323836118
ENSG00000231105	cg00002449	1.2078457080349474
ENSG00000167700	cg00000622	1.2028401698717694
ENSG00000070081	cg00000289	1.1983193429877494
ENSG00000273406	cg00000734	1.1979631890760114
ENSG00000008517	cg00001582	1.1978784327225285
ENSG00000230100	cg00000721	1.1970565739210373
ENSG00000182141	cg00003969	1.196289610835375
ENSG00000275479	cg00001510	1.1944771859860854
ENSG00000167700	cg00004067	1.1925727220686244
ENSG00000227766	cg00001791	1.191955989191621
ENSG00000234900	cg00000363	1.1897734608468018
ENSG00000060642	cg00001245	1.1893447679508486
ENSG00000057294	cg00000957	1.188754811324491
ENSG00000269416	cg00002406	1.1869421367913189
ENSG00000064225	cg00000236	1.1863341586068366
ENSG00000153561	cg00002464	1.1862949946058723
ENSG00000172137	cg00004072	1.1853843170343425
ENSG00000258630	cg00000622	1.1846532487220487
ENSG00000134108	cg00003298	1.1845050751086375
ENSG00000179262	cg00001791	1.1831044107054924
ENSG00000196167	cg00000029	1.1822425011129938
ENSG00000206072	cg00001791	1.1817744034008777
ENSG00000167768	cg00003202	1.181576740496457
ENSG00000134108	cg00002719	1.1795747275119957
ENSG00000236893	cg00000029	1.1753518526860343
ENSG00000167700	cg00000658	1.1752879037718587
ENSG00000070081	cg00002449	1.1751900164220357
ENSG00000234900	cg00002490	1.170205296081594
ENSG00000167700	cg00001791	1.1697246311814262
ENSG00000214062	cg00000622	1.1696631642324893
ENSG00000179833	cg00003305	1.1690201781716794
ENSG00000278099	cg00001245	1.1659074812796069
ENSG00000057294	cg00003578	1.1617130854143838
ENSG00000146083	cg00003181	1.1607596151465567
ENSG00000275479	cg00002591	1.1599399099547392
ENSG00000158486	cg00003298	1.154114062876224
ENSG00000258630	cg00002490	1.1526650616264265
ENSG00000158486	cg00003529	1.1489802636185564
ENSG00000275265	cg00001854	1.1488988904143067
ENSG00000185105	cg00002116	1.1475518997552456
ENSG00000267108	cg00002464	1.1462537683527816
ENSG00000166634	cg00000321	1.1452968177669085
ENSG00000206072	cg00001874	1.145172805227374
ENSG00000185105	cg00001874	1.144411014307717
ENSG00000231105	cg00002808	1.1391528084525897
ENSG00000258630	cg00004067	1.1387293896683246
ENSG00000078237	cg00001583	1.1332039553340805
ENSG00000196167	cg00002116	1.1303899167735838
ENSG00000206072	cg00002646	1.1303076687172473
ENSG00000166634	cg00000721	1.1298832051263217
ENSG00000167578	cg00002236	1.1293654965752027
ENSG00000280159	cg00003181	1.1290262260189725
ENSG00000269148	cg00001809	1.12692935558612
ENSG00000215246	cg00002190	1.1250499747704583
ENSG00000166391	cg00002591	1.1250018601578504
ENSG00000060642	cg00001583	1.1226435009129538
ENSG00000254131	cg00003578	1.1222974650972934
ENSG00000008517	cg00004072	1.122157150546064
ENSG00000196167	cg00001747	1.117979313158415
ENSG00000278099	cg00004067	1.1169310082800403
ENSG00000252628	cg00001854	1.1158305943063322
ENSG00000214062	cg00001245	1.1142424742334427
ENSG00000102174	cg00000289	1.113713693639321
ENSG00000064601	cg00003287	1.1134067602381161
ENSG00000179262	cg00000029	1.112575767759536
ENSG00000182141	cg00002531	1.1119437306390496
ENSG00000273055	cg00002660	1.1119047488174196
ENSG00000273055	cg00000769	1.111648070853878
ENSG00000264104	cg00003529	1.104030265966633
ENSG00000060642	cg00002406	1.1039574736608049
ENSG00000102174	cg00003287	1.1027440327455915
ENSG00000242041	cg00000905	1.0989523920831117
ENSG00000060642	cg00003969	1.0976388023102375
ENSG00000230100	cg00002449	1.0928371879995518
ENSG00000275479	cg00000905	1.0923661200573176
ENSG00000060642	cg00000948	1.0917164198272125
ENSG00000227766	cg00002660	1.0905821819337023
ENSG00000070081	cg00002719	1.08978216982639
ENSG00000240423	cg00001791	1.088488887043116
ENSG00000271647	cg00002597	1.0884743794972482
ENSG00000095587	cg00000658	1.0876956301837035
ENSG00000102174	cg00003784	1.0875184263335915
ENSG00000231105	cg00000734	1.0866433865633642
ENSG00000227766	cg00002464	1.0852089705641543
ENSG00000064601	cg00001582	1.0843384485975671
ENSG00000166391	cg00004072	1.0835387287772047
ENSG00000167578	cg00003091	1.0832658420945935
ENSG00000161558	cg00003173	1.0829602824041922
ENSG00000215246	cg00001446	1.0802040737907856
ENSG00000078237	cg00002591	1.0773228778024564
ENSG00000234900	cg00000165	1.076971583987435
ENSG00000134108	cg00000622	1.0764214118723912
ENSG00000273055	cg00002190	1.076155825297211
ENSG00000227766	cg00004089	1.0760518912631802
ENSG00000064225	cg00003784	1.0749504250863224
ENSG00000269416	cg00003305	1.0745210455522602
ENSG00000214198	cg00000029	1.0739940056875446
ENSG00000064225	cg00001687	1.0729463656103206
ENSG00000167768	cg00002464	1.0709720519361219
ENSG00000185105	cg00001249	1.0709246155443268
ENSG00000270469	cg00001854	1.0709041078890507
ENSG00000167768	cg00004055	1.0707354190630842
ENSG00000214062	cg00002490	1.068610890413637
ENSG00000270112	cg00004072	1.0673102242537822
ENSG00000234943	cg00001854	1.0650672553571252
ENSG00000197421	cg00002426	1.0641718293069415
ENSG00000196167	cg00004055	1.0622946104631465
ENSG00000234900	cg00003287	1.0611918113367254
ENSG00000273055	cg00002464	1.0601671670477824
ENSG00000206072	cg00003578	1.0573102252095399
ENSG00000166634	cg00003625	1.055465133299674
ENSG00000172137	cg00001747	1.054630891948886
ENSG00000070081	cg00002490	1.053079521181424
ENSG00000258630	cg00000292	1.051623518787515
ENSG00000280038	cg00003173	1.0501656299008244
ENSG00000215246	cg00002116	1.049078016438332
ENSG00000276644	cg00001747	1.0460529552233075
ENSG00000227766	cg00003784	1.0454821604049604
ENSG00000230100	cg00001809	1.0444162568000985
ENSG00000179262	cg00002660	1.0433005141227052
ENSG00000167578	cg00003513	1.04318325171982
ENSG00000269416	cg00000658	1.0425603071515934
ENSG00000260900	cg00000236	1.0425161178341391
ENSG00000057294	cg00000622	1.0406975837893417
ENSG00000276644	cg00002490	1.0380736169122018
ENSG00000179262	cg00002426	1.0378375197948162
ENSG00000182141	cg00000905	1.0370896325864247
ENSG00000078237	cg00001261	1.036958336939125
ENSG00000206072	cg00000948	1.0366744969183075
ENSG00000231105	cg00000029	1.035998141425032
ENSG00000102174	cg00002769	1.0354509669356609
ENSG00000078237	cg00000321	1.0352088148176917
ENSG00000254092	cg00002490	1.0336924151153644
ENSG00000167578	cg00002449	1.02997598079329
ENSG00000215246	cg00002490	1.0290547156013123
ENSG00000270469	cg00002116	1.0270638872467623
ENSG00000274458	cg00003994	1.0269835669035643
ENSG00000182141	cg00001582	1.0265257414354383
ENSG00000214198	cg00000658	1.025916125862152
ENSG00000146083	cg00001349	1.0257424508962985
ENSG00000263089	cg00002449	1.0254962283448177
ENSG00000166391	cg00001446	1.0244766256934417
ENSG00000167578	cg00001245	1.024087534930788
ENSG00000206072	cg00002837	1.0236380250290358
ENSG00000258630	cg00001349	1.0221689804537264
ENSG00000078237	cg00002930	1.0205394482846382
ENSG00000196167	cg00001249	1.0142516350103563
ENSG00000070081	cg00002810	1.012063730051592
ENSG00000268465	cg00004067	1.0116825514272343
ENSG00000153561	cg00001747	1.008833011853979
ENSG00000057294	cg00004055	1.008358254297249
ENSG00000158486	cg00001446	1.0067898728762092
ENSG00000258630	cg00003305	1.0041862359238025
ENSG00000278099	cg00001364	1.0037502503000808
ENSG00000134108	cg00001583	1.0029276554384383
ENSG00000167700	cg00001261	1.0015371405736373
ENSG00000262950	cg00001349	1.0001740307098888
ENSG00000196167	cg00002033	0.9995581364003845
ENSG00000127511	cg00002145	0.9992869969336297
ENSG00000274458	cg00004082	0.9982020745643293
ENSG00000172137	cg00001582	0.9977957164688955
ENSG00000008517	cg00002116	0.9974068482665501
ENSG00000242268	cg00002145	0.9960407251882819
ENSG00000161558	cg00000236	0.9953605055876883
ENSG00000070081	cg00002769	0.9942974511723832
ENSG00000214198	cg00001874	0.9929798053121831
ENSG00000179262	cg00003969	0.9917564880750672
ENSG00000134108	cg00003287	0.9904242905378652
ENSG00000172137	cg00003173	0.9894779694486331
ENSG00000266261	cg00001446	0.9884612056455301
ENSG00000198242	cg00001261	0.9884504392927405
ENSG00000215246	cg00002224	0.9877793791481785
ENSG00000225275	cg00000957	0.9861526462027216
ENSG00000263089	cg00000029	0.9859532094014373
ENSG00000278099	cg00000905	0.9835294146136866
ENSG00000179262	cg00003345	0.9833210664744626
ENSG00000161558	cg00001245	0.9823962780324939
ENSG00000196167	cg00002236	0.9821573836118964
ENSG00000269416	cg00004089	0.9821023004348148
ENSG00000254092	cg00001687	0.9815321893007165
ENSG00000070081	cg00001364	0.9810450872998845
ENSG00000234943	cg00000029	0.980643272800582
ENSG00000278099	cg00004082	0.9793977889562818
ENSG00000158486	cg00004072	0.977413234141556
ENSG00000275479	cg00000292	0.9764621117019829
ENSG00000197421	cg00003784	0.9760309719971179
ENSG00000166634	cg00004089	0.9760121740963537
ENSG00000166368	cg00000236	0.9748888442512553
ENSG00000064601	cg00002464	0.9747215290734862
ENSG00000271647	cg00003345	0.9746738331103224
ENSG00000064601	cg00002406	0.9734412920863377
ENSG00000227766	cg00000289	0.9729241638135782
ENSG00000242268	cg00000165	0.972746841124099
ENSG00000258630	cg00001249	0.9696361120025487
ENSG00000153561	cg00000769	0.9691019979891307
ENSG00000172137	cg00000948	0.9685902458746847
ENSG00000269416	cg00002116	0.9684820452841717
ENSG00000271647	cg00003578	0.9683478316403686
ENSG00000172137	cg00003345	0.9678001060192825
ENSG00000259883	cg00000769	0.9677276090754394
ENSG00000215246	cg00002930	0.9632392072763594
ENSG00000127511	cg00003994	0.9612366164493518
ENSG00000270469	cg00002646	0.9602741636305935
ENSG00000197421	cg00003969	0.9600081596772793
ENSG00000060642	cg00002449	0.9594661675412222
ENSG00000206072	cg00001245	0.9589280952388176
ENSG00000227766	cg00002591	0.9586085628437357
ENSG00000276644	cg00002531	0.9584269723188419
ENSG00000258630	cg00003784	0.9562820815566225
ENSG00000275479	cg00002145	0.9540255425719639
ENSG00000179833	cg00004067	0.9539450593448301
ENSG00000270469	cg00002464	0.9529943181002007
ENSG00000206072	cg00001583	0.9521627716648249
ENSG00000172137	cg00001583	0.9515645301376271
ENSG00000064601	cg00000714	0.9512834136346869
ENSG00000214062	cg00003784	0.9493399001516181
ENSG00000102174	cg00002646	0.9488536499248661
ENSG00000102174	cg00003969	0.9480822281339287
ENSG00000274458	cg00002809	0.9467266758459315
ENSG00000182141	cg00002464	0.9434525296574575
ENSG00000070081	cg00001245	0.9415997959496636
ENSG00000070081	cg00001747	0.9414752256216741
ENSG00000172137	cg00003181	0.941370424265249
ENSG00000153561	cg00003994	0.9388820559240068
ENSG00000214198	cg00001687	0.9388070610798548
ENSG00000166634	cg00003091	0.9383537695182286
ENSG00000060642	cg00003784	0.9351038363724427
ENSG00000064601	cg00000236	0.9338352440672627
ENSG00000254131	cg00002236	0.9330523796724055
ENSG00000225275	cg00003578	0.9318352791435187
ENSG00000234900	cg00002591	0.9295913059503934
ENSG00000254465	cg00002810	0.9290398976516114
ENSG00000127511	cg00001364	0.9290156018617846
ENSG00000167768	cg00000948	0.928494383335066
ENSG00000064601	cg00000363	0.9280497131871037
ENSG00000153561	cg00003298	0.9256515095115159
ENSG00000182141	cg00002426	0.9248732667148506
ENSG00000269148	cg00001510	0.9246747792222071
ENSG00000206072	cg00001261	0.9232041246961173
ENSG00000008517	cg00002597	0.921554501247601
ENSG00000197421	cg00001249	0.9213179542914925
ENSG00000008517	cg00001747	0.9207963697943512
ENSG00000118972	cg00004082	0.9202487248950302
ENSG00000153561	cg00002426	0.9201103981894116
ENSG00000227535	cg00000363	0.9189769434209534
ENSG00000182141	cg00003202	0.917923670890911
ENSG00000057294	cg00001583	0.9165924420150061
ENSG00000182141	cg00000363	0.9165583147456653
ENSG00000167700	cg00003181	0.9109918360924384
ENSG00000271616	cg00001747	0.9106439829248041
ENSG00000234900	cg00003994	0.9102482798075925
ENSG00000095587	cg00001791	0.9100594933952479
ENSG00000070081	cg00001854	0.9095133660176629
ENSG00000258630	cg00001446	0.9091470189296033
ENSG00000153561	cg00002660	0.9090374499246193
ENSG00000166634	cg00000292	0.9084843411756872
ENSG00000095587	cg00003784	0.9066039833806618
ENSG00000266261	cg00003173	0.905594954364306
